MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition			110811 X-Prize Challenge 3A, 304L transverse tensile test, Wo=0.2495", Thicko=0.124"			Time:	150.17505	Sec	11/9/2011 2:56:05 PM
291.42139,0.87336141,0.48923722,2954.9875
291.45142,0.8734203,0.48932484,2954.0662
291.48145,0.87346888,0.4893831,2955.5713
291.51147,0.8736099,0.48943123,2955.1648
291.5415,0.87372798,0.48951396,2956.5142
291.57153,0.87384444,0.48958066,2954.8174
291.60156,0.87383306,0.48966688,2952.4353
291.63159,0.87398905,0.48972887,2956.439
291.66162,0.87409544,0.48979825,2954.9675
291.69165,0.87417322,0.48984817,2954.0933
291.72168,0.87425655,0.48992679,2954.4729
291.75171,0.87428242,0.49000728,2955.564
291.78174,0.87445164,0.49007943,2956.3203
291.81177,0.87452161,0.49015793,2954.4717
291.8418,0.87461156,0.49023387,2956.3801
291.87183,0.87473267,0.49029556,2956.6833
291.90186,0.87476778,0.490394,2958.9675
291.93188,0.87484163,0.4904505,2955.8076
291.96191,0.87496507,0.49053463,2958.1917
291.99194,0.87511575,0.49059334,2955.436
292.02197,0.87515366,0.49065977,2956.0422
292.052,0.87530798,0.49074763,2958.7148
292.08203,0.87529302,0.49081284,2955.5544
292.11206,0.8753978,0.49086106,2954.4319
292.14209,0.87546092,0.49092966,2955.1604
292.17212,0.87565804,0.49101135,2955.3459
292.20215,0.87573457,0.49109849,2957.2166
292.23218,0.87584865,0.49117634,2954.6929
292.26221,0.87594754,0.49122569,2955.6665
292.29224,0.87595481,0.49132979,2958.9231
292.32227,0.87605673,0.49138302,2957.3403
292.35229,0.87622523,0.49144137,2956.7188
292.38232,0.87634575,0.49153557,2958.1755
292.41235,0.8762911,0.49159813,2956.1733
292.44238,0.8763929,0.49165675,2955.9409
292.47241,0.87648511,0.49171129,2954.7224
292.50244,0.8765471,0.49180007,2955.8137
292.53247,0.87660193,0.49185464,2955.1614
292.5625,0.8767916,0.49195641,2956.2561
292.59253,0.87682992,0.49199933,2954.3599
292.62256,0.87699777,0.49208325,2954.7263
292.65259,0.87699533,0.49214911,2957.6123
292.68262,0.87713677,0.49223316,2955.3835
292.71265,0.87714607,0.49230117,2955.426
292.74268,0.87726235,0.49236977,2958.6096
292.77271,0.87742585,0.49243951,2955.6807
292.80273,0.8774876,0.49249768,2955.5164
292.83276,0.87760496,0.49255356,2953.8027
292.86279,0.8777281,0.49266738,2954.9905
292.89282,0.87777859,0.4927167,2953.7297
292.92285,0.87779915,0.49278888,2956.3789
292.95288,0.87794369,0.49286705,2955.6665
292.98291,0.87802476,0.49295819,2955.5146
293.01294,0.87812459,0.49300769,2956.0876
293.04297,0.87821931,0.49310812,2956.6472
293.073,0.87825418,0.49314389,2955.061
293.10303,0.87833577,0.49321812,2956.0227
293.13306,0.87847316,0.49329302,2955.2727
293.16309,0.87848091,0.49337873,2954.6511
293.19312,0.8786236,0.49344206,2958.2314
293.22314,0.87872976,0.49351242,2955.4473
293.25317,0.87883282,0.4935711,2956.1489
293.2832,0.8788985,0.49365005,2957.5823
293.31323,0.87901753,0.49372098,2959.1064
293.34326,0.87915629,0.49378586,2956.8101
293.37329,0.87924159,0.4938373,2956.6978
293.40332,0.87931943,0.49392861,2958.4529
293.43335,0.87940156,0.49399686,2954.1843
293.46338,0.879498,0.4940753,2957.3281
293.49341,0.87943417,0.49415392,2956.9353
293.52344,0.87961984,0.49423522,2956.5334
293.55347,0.87980068,0.49430567,2958.5381
293.5835,0.87986606,0.49436411,2958.2861
293.61353,0.87989432,0.49443367,2956.1941
293.64355,0.87998813,0.49449673,2957.7751
293.67358,0.88020992,0.49458143,2959.8889
293.70361,0.88016647,0.4946596,2958.2837
293.73364,0.88025355,0.49473777,2956.3899
293.76367,0.88041973,0.49480239,2957.8887
293.7937,0.88049579,0.49485874,2956.0798
293.82373,0.88056713,0.49492633,2956.5479
293.85376,0.88068533,0.49501339,2957.6204
293.88379,0.88076496,0.49508798,2956.4023
293.91382,0.88087851,0.49516016,2957.7295
293.94385,0.88086504,0.49522734,2958.1313
293.97388,0.88093996,0.49530324,2955.3335
294.00391,0.88112283,0.49540058,2957.9778
294.03394,0.88117647,0.49544859,2957.8677
294.06396,0.88123345,0.49551865,2954.7529
294.09399,0.88133788,0.49559581,2958.032
294.12402,0.88145226,0.4956831,2957.0281
294.15405,0.88150656,0.49575549,2958.5425
294.18408,0.88167483,0.49582055,2958.0256
294.21411,0.88175887,0.49589354,2959.5576
294.24414,0.88190281,0.49596098,2957.3708
294.27417,0.88193405,0.49602634,2957.1602
294.3042,0.88200587,0.49611306,2957.9502
294.33423,0.88203835,0.49618381,2956.6016
294.36426,0.88222969,0.49623409,2957.262
294.39429,0.88226902,0.4963088,2957.083
294.42432,0.88237882,0.49638653,2959.7073
294.45435,0.8825134,0.49644592,2958.1492
294.48438,0.88248867,0.49651989,2957.4714
294.5144,0.88264859,0.49659646,2957.9094
294.54443,0.88273549,0.49668002,2957.0874
294.57446,0.88284349,0.49671867,2957.335
294.60449,0.88293052,0.49679163,2956.1367
294.63452,0.88302028,0.49686038,2956.5034
294.66455,0.88308281,0.496943,2958.311
294.69458,0.8831374,0.49701115,2957.2981
294.72461,0.88326049,0.49708822,2957.4441
294.75464,0.88330847,0.49717268,2958.147
294.78467,0.88341367,0.4972415,2957.8337
294.8147,0.88353395,0.49729648,2958.073
294.84473,0.88366103,0.49737272,2960.5071
294.87476,0.88368541,0.49746266,2957.7063
294.90479,0.88384938,0.49752137,2959.2261
294.93481,0.88389027,0.4976334,2958.6204
294.96484,0.88400704,0.49767002,2958.0769
294.99487,0.88402081,0.49775586,2958.759
295.0249,0.88417518,0.4978267,2959.5779
295.05493,0.88419503,0.49787214,2958.7878
295.08496,0.88427681,0.49796036,2959.1731
295.11499,0.88452452,0.49803808,2959.2561
295.14502,0.88447428,0.49810687,2958.9519
295.17505,0.8845467,0.49818549,2956.0535
295.20508,0.88473088,0.498256,2957.9111
295.23511,0.88478088,0.49834254,2958.2302
295.26514,0.88485372,0.49841473,2957.3572
295.29517,0.88495225,0.49847779,2958.4219
295.3252,0.8850323,0.49855766,2958.9336
295.35522,0.88520056,0.4986237,2958.8335
295.38525,0.8852402,0.49865469,2956.7378
295.41528,0.88531661,0.49875864,2956.4116
295.44531,0.8853873,0.49881062,2957.2007
295.47534,0.88546139,0.49891308,2957.1221
295.50537,0.88559324,0.49896553,2957.1963
295.5354,0.88567042,0.49905887,2957.8574
295.56543,0.88580829,0.49913564,2958.5327
295.59546,0.88593572,0.49919817,2957.8389
295.62549,0.88599735,0.49928322,2959.488
295.65552,0.88596892,0.49934193,2957.9312
295.68555,0.88611507,0.49941978,2957.0481
295.71558,0.8862524,0.49948105,2956.103
295.74561,0.88632363,0.4995462,2959.145
295.77563,0.88643885,0.49961695,2957.3542
295.80566,0.88648802,0.49968156,2959.894
295.83569,0.88658106,0.49977627,2958.9629
295.86572,0.88669556,0.49986169,2957.2268
295.89575,0.88673484,0.49992171,2957.4531
295.92578,0.88684708,0.50000173,2958.9414
295.95581,0.88686889,0.50006658,2957.416
295.98584,0.88700497,0.50014991,2960.8572
296.01587,0.88711131,0.50021249,2956.7168
296.0459,0.88718599,0.50028431,2958.5696
296.07593,0.88731158,0.50034434,2958.3203
296.10596,0.88742173,0.5004065,2958.0278
296.13599,0.88744771,0.50050718,2959.1887
296.16602,0.88761711,0.50056833,2958.8823
296.19604,0.88765961,0.50063753,2957.3403
296.22607,0.8877269,0.50072056,2958.3755
296.2561,0.88792133,0.5007987,2959.6799
296.28613,0.88785225,0.50087309,2956.9797
296.31616,0.88795233,0.50092465,2958.7078
296.34619,0.88812387,0.50100762,2956.9041
296.37622,0.88826418,0.50108856,2958.9414
296.40625,0.88834298,0.50115925,2961.2866
296.43628,0.8883301,0.50124067,2956.3281
296.46631,0.88847786,0.50130099,2956.8105
296.49634,0.88862503,0.50137174,2959.4236
296.52637,0.88867241,0.50148427,2959.2366
296.5564,0.88879383,0.5014981,2956.8777
296.58643,0.88893348,0.50159842,2958.9104
296.61646,0.88894928,0.50167233,2957.4023
296.64648,0.88905394,0.50176555,2961.3694
296.67651,0.88912231,0.50180542,2959.7881
296.70654,0.88926202,0.50188303,2959.7258
296.73657,0.8893683,0.50195479,2959.2849
296.7666,0.88942498,0.50203562,2959.9131
296.79663,0.88953185,0.5021131,2959.0615
296.82666,0.88958645,0.50216883,2958.9497
296.85669,0.8896547,0.50223899,2959.5188
296.88672,0.88977832,0.50232792,2957.3442
296.91675,0.88979602,0.5024007,2956.9155
296.94678,0.88998568,0.50247759,2959.5625
296.97681,0.89007938,0.5025475,2957.8938
297.00684,0.89006144,0.50260413,2957.4233
297.03687,0.89018965,0.50268382,2960.3574
297.06689,0.89024013,0.50274283,2959.8525
297.09692,0.89044738,0.50281501,2959.8997
297.12695,0.89051741,0.50290954,2960.3945
297.15698,0.89061075,0.50298303,2959.6584
297.18701,0.89066815,0.50305015,2959.9146
297.21704,0.89073116,0.50311935,2961.3726
297.24707,0.89078879,0.503214,2959.5356
297.2771,0.89094895,0.50326663,2961.364
297.30713,0.89100659,0.50336587,2959.1733
297.33716,0.89109182,0.50342327,2960.5803
297.36719,0.8911649,0.50350678,2959.8918
297.39722,0.89127517,0.50357395,2959.2671
297.42725,0.89131767,0.50364423,2959.2134
297.45728,0.89143461,0.50373155,2960.6069
297.4873,0.89165026,0.50379455,2961.1035
297.51733,0.89164549,0.50389147,2960.969
297.54736,0.89173639,0.50394464,2960.2148
297.57739,0.8918075,0.50400716,2960.1997
297.60742,0.89194441,0.50407606,2960.678
297.63745,0.89209062,0.50417227,2959.2969
297.66748,0.89204735,0.50423092,2959.76
297.69751,0.89217991,0.50429529,2960.0581
297.72754,0.89224201,0.50438946,2959.8555
297.75757,0.89237726,0.50447559,2958.9146
297.7876,0.89247757,0.50454235,2960.5815
297.81763,0.89254975,0.50459385,2959.6055
297.84766,0.89265674,0.50467902,2959.1472
297.87769,0.89277494,0.50474757,2960.1567
297.90771,0.89283568,0.50481492,2960.918
297.93774,0.89293832,0.50489521,2960.0627
297.96777,0.89301419,0.50496,2958.9521
297.9978,0.89307493,0.50504208,2958.6108
298.02783,0.8931886,0.50509715,2959.3677
298.05786,0.89330232,0.50520933,2960.405
298.08789,0.8933928,0.50525343,2958.6348
298.11792,0.89349103,0.50532848,2958.3948
298.14795,0.89351362,0.5054273,2960.6411
298.17798,0.89361346,0.50547165,2957.751
298.20801,0.89368361,0.50552893,2959.3652
298.23804,0.89378852,0.5056113,2958.5767
298.26807,0.89392871,0.50569069,2959.6201
298.2981,0.89396656,0.50576967,2961.918
298.32813,0.89407682,0.50582308,2958.0354
298.35815,0.89413875,0.50591058,2960.5117
298.38818,0.89422864,0.50600624,2960.3381
298.41821,0.8943187,0.50605845,2958.9229
298.44824,0.89441484,0.50616258,2960.6372
298.47827,0.89452112,0.50622743,2959.553
298.5083,0.89466149,0.50628757,2961.7744
298.53833,0.89477777,0.50636512,2961.4326
298.56836,0.89474988,0.50642633,2960.7864
298.59839,0.8948012,0.50651312,2960.3003
298.62842,0.89497644,0.50659329,2961.6362
298.65845,0.89514846,0.50666767,2961.2883
298.68848,0.89521873,0.5067451,2959.9905
298.71851,0.89525974,0.50681043,2958.4927
298.74854,0.89533699,0.50687855,2959.1438
298.77856,0.8954888,0.50697213,2962.4421
298.80859,0.89552438,0.50703543,2959.3572
298.83862,0.89560217,0.50713152,2961.9651
298.86865,0.89563173,0.507173,2958.5173
298.89868,0.89585942,0.50726473,2960.1777
298.92871,0.89587587,0.50733387,2958.8926
298.95874,0.89601171,0.50741214,2960.311
298.98877,0.89599353,0.50750941,2960.7803
299.0188,0.89615554,0.50756675,2959.6582
299.04883,0.89628243,0.50764865,2960.709
299.07886,0.89632726,0.50772077,2959.7246
299.10889,0.89639741,0.50777864,2960.5757
299.13892,0.89651889,0.50787836,2960.4236
299.16895,0.89659429,0.50794089,2960.2319
299.19897,0.89673209,0.50801235,2960.7952
299.229,0.89676774,0.50808907,2961.698
299.25903,0.89688236,0.50812256,2959.9001
299.28906,0.89693964,0.50822335,2959.1819
299.31909,0.89717919,0.50829226,2962.564
299.34912,0.89710969,0.50837761,2959.9805
299.37915,0.89713782,0.50844651,2960.4651
299.40918,0.89735836,0.50852185,2961.4609
299.43921,0.89737165,0.50857669,2959.0347
299.46924,0.89748031,0.50867015,2959.447
299.49927,0.89757204,0.50874519,2961.364
299.5293,0.897681,0.50882196,2958.6917
299.55933,0.8977381,0.50888902,2961.1133
299.58936,0.89788151,0.50896746,2961.4167
299.61938,0.89807832,0.50903589,2960.4368
299.64941,0.89799792,0.50911778,2962.1948
299.67944,0.89817709,0.50917476,2958.6577
299.70947,0.89818394,0.50926924,2959.9475
299.7395,0.89826322,0.50933301,2961.2563
299.76953,0.89839888,0.50940621,2959.8789
299.79956,0.89844263,0.50951546,2962.9226
299.82959,0.89858204,0.5095787,2963.1208
299.85962,0.89863825,0.50965637,2960.1924
299.88965,0.89875954,0.50969452,2960.5725
299.91968,0.8988412,0.50981373,2958.7529
299.94971,0.89895761,0.50987452,2959.9763
299.97974,0.89899403,0.50993395,2961.2971
300.00977,0.89909852,0.51002246,2961.918
300.03979,0.89922041,0.51007462,2961.3904
300.06982,0.89926857,0.51016599,2959.606
300.09985,0.89936721,0.5102362,2959.8787
300.12988,0.89947903,0.51030719,2960.3931
300.15991,0.8995226,0.51037139,2960.8962
300.18994,0.89962125,0.51046264,2958.6907
300.21997,0.89976835,0.51052672,2960.1897
300.25,0.89982057,0.51061559,2959.3975
300.28003,0.89987844,0.51068038,2960.6602
300.31006,0.90005267,0.51074588,2962.2422
300.34009,0.90011883,0.51084024,2962.0938
300.37012,0.9001267,0.51090688,2961.1511
300.40015,0.90027934,0.5109908,2962.0674
300.43018,0.90032554,0.5110715,2962.4163
300.46021,0.90055645,0.51113993,2961.5137
300.49023,0.90061688,0.51122898,2960.6726
300.52026,0.90066743,0.51129663,2961.1025
300.55029,0.90074074,0.5113762,2960.8748
300.58032,0.90079272,0.51144731,2961.4492
300.61035,0.90084594,0.51151687,2961.2817
300.64038,0.9010486,0.51159143,2961.4885
300.67041,0.90111524,0.51166928,2960.7261
300.70044,0.90124512,0.51174659,2961.6658
300.73047,0.90121013,0.51183093,2961.1548
300.7605,0.90137702,0.51190084,2962.665
300.79053,0.90141654,0.5119682,2959.7124
300.82056,0.90154737,0.51206547,2961.3289
300.85059,0.90164238,0.51214999,2962.7378
300.88062,0.90169245,0.51222241,2962.3923
300.91064,0.90184116,0.51229608,2960.3105
300.94067,0.90189117,0.51236564,2961.9744
300.9707,0.90202963,0.51241487,2962.3301
301.00073,0.9021734,0.51251578,2962.9336
301.03076,0.90217847,0.51256037,2961.6499
301.06079,0.90225977,0.51266313,2963.2188
301.09082,0.90233958,0.51270914,2960.1729
301.12085,0.9024421,0.51278472,2962.1013
301.15088,0.90253568,0.51285648,2961.6848
301.18091,0.9027499,0.51295406,2963.4258
301.21094,0.90273446,0.51301813,2961.6255
301.24097,0.90282559,0.5130927,2961.0654
301.271,0.90284193,0.51315874,2960.5291
301.30103,0.90302593,0.51324791,2963.1514
301.33105,0.90310389,0.51331514,2962.1501
301.36108,0.90315187,0.5133934,2960.1138
301.39111,0.9032287,0.51346934,2961.614
301.42114,0.90332401,0.51356125,2960.1465
301.45117,0.90338689,0.51362348,2962.4915
301.4812,0.90351313,0.51368505,2961.8772
301.51123,0.90358448,0.51376104,2959.9224
301.54126,0.90370929,0.51384586,2960.8008
301.57129,0.90387607,0.51392496,2961.8257
301.60132,0.90389389,0.51401621,2961.5762
301.63135,0.90394491,0.51406801,2959.7109
301.66138,0.90407902,0.51416236,2962.1907
301.69141,0.90414065,0.51421165,2962.7695
301.72144,0.9043352,0.51431894,2962.3896
301.75146,0.90436614,0.51439995,2962.2776
301.78149,0.90448064,0.51446211,2962.4421
301.81152,0.90454221,0.51454186,2962.75
301.84155,0.90466857,0.51459998,2962.3296
301.87158,0.90467018,0.51468748,2961.168
301.90161,0.90470439,0.51474881,2961.4717
301.93164,0.90497017,0.514826,2960.7439
301.96167,0.90505522,0.51491642,2962.2036
301.9917,0.90509784,0.51499319,2962.2844
302.02173,0.90511268,0.51508099,2962.9265
302.05176,0.90532875,0.51514411,2961.604
302.08179,0.90536523,0.51522899,2963.2217
302.11182,0.9053427,0.51529735,2961.3694
302.14185,0.90555894,0.51536196,2962.0061
302.17188,0.90560764,0.51545024,2963.5103
302.2019,0.90572447,0.5155102,2963.4077
302.23193,0.90574676,0.51557761,2960.5652
302.26196,0.90587068,0.51566911,2963.5996
302.29199,0.90592963,0.51573968,2961.8787
302.32202,0.90608799,0.51580572,2961.5076
302.35205,0.90616345,0.51591241,2962.7949
302.38208,0.90625656,0.51598942,2961.9226
302.41211,0.90631598,0.51604229,2961.332
302.44214,0.90640593,0.51612234,2962.3413
302.47217,0.90654027,0.51619601,2961.2871
302.5022,0.90657902,0.51629227,2962.2827
302.53223,0.9066425,0.51634371,2962.115
302.56226,0.90679139,0.51643765,2963.9314
302.59229,0.90677685,0.51649719,2963.4797
302.62231,0.90692514,0.51657325,2963.394
302.65234,0.90704894,0.51665998,2962.9451
302.68237,0.90715992,0.516747,2962.9409
302.7124,0.90722668,0.51683658,2963.1758
302.74243,0.9073329,0.51690155,2961.0073
302.77246,0.90742981,0.51696807,2963.866
302.80249,0.90748388,0.51705539,2962.2441
302.83252,0.90746039,0.51711112,2960.7178
302.86255,0.90767479,0.51722378,2963.4282
302.89258,0.90777618,0.51728225,2963.5457
302.92261,0.90790772,0.51734835,2961.7852
302.95264,0.90790969,0.51742369,2962.8616
302.98267,0.90792948,0.51750493,2960.3518
303.0127,0.90805823,0.51758444,2962.1577
303.04272,0.90829712,0.51767349,2963.2346
303.07275,0.90831238,0.51773256,2962.5872
303.10278,0.90839356,0.51781774,2962.0884
303.13281,0.90840524,0.51790458,2960.2891
303.16284,0.90865225,0.51798999,2964.21
303.19287,0.90857416,0.51805896,2963.2441
303.2229,0.90873486,0.5181253,2962.2117
303.25293,0.90886748,0.51819569,2962.5303
303.28296,0.9088673,0.51825571,2959.772
303.31299,0.90892637,0.51832479,2961.2717
303.34302,0.90908217,0.51838589,2963.6599
303.37305,0.90921205,0.51848525,2962.2925
303.40308,0.90925372,0.51857477,2964.0981
303.43311,0.90945214,0.51864231,2963.4829
303.46313,0.90949845,0.51872706,2962.5127
303.49316,0.90955794,0.5187723,2962.884
303.52319,0.90966219,0.51885271,2961.7625
303.55322,0.90976071,0.5189454,2963.6719
303.58325,0.9097383,0.51902765,2962.3508
303.61328,0.91001058,0.51911652,2962.6008
303.64331,0.90997529,0.51916778,2962.1431
303.67334,0.91014063,0.51925933,2962.4873
303.70337,0.91024071,0.51933241,2960.9758
303.7334,0.91029352,0.51942033,2963.2996
303.76343,0.91041917,0.51948375,2962.1633
303.79346,0.91048151,0.51956058,2961.3914
303.82349,0.91048944,0.51964438,2961.686
303.85352,0.91060024,0.51973158,2962.2417
303.88354,0.91074252,0.51978999,2961.8955
303.91357,0.91081971,0.51987654,2962.7629
303.9436,0.91093731,0.51994872,2964.3342
303.97363,0.91104281,0.52001178,2962.7642
304.00366,0.91104621,0.52009839,2962.2954
304.03369,0.9111734,0.52019811,2961.8037
304.06372,0.91122311,0.52026504,2961.1448
304.09375,0.91138905,0.52035099,2963.5491
304.12378,0.91143173,0.520432,2963.4187
304.15381,0.9115802,0.52048677,2962.3716
304.18384,0.91166031,0.52055353,2962.8921
304.21387,0.91168636,0.52062744,2962.4961
304.2439,0.9118551,0.52071601,2962.0356
304.27393,0.91193432,0.52080417,2961.9023
304.30396,0.91200423,0.52088159,2962.7246
304.33398,0.9121111,0.52097005,2965.512
304.36401,0.91216719,0.52103597,2964.1011
304.39404,0.91220301,0.52109373,2963.1804
304.42407,0.91233951,0.5211646,2961.3203
304.4541,0.9124487,0.52125114,2963.5115
304.48413,0.91255438,0.52132022,2961.9521
304.51416,0.91260004,0.52143228,2963.5176
304.54419,0.91266698,0.52148509,2961.7722
304.57422,0.91278565,0.52158093,2963.0552
304.60425,0.91294312,0.52163923,2961.2849
304.63428,0.91303027,0.52171981,2963.0281
304.66431,0.91316652,0.52181721,2963.6191
304.69434,0.91315591,0.5218575,2963.2173
304.72437,0.91321111,0.5219636,2962.1113
304.75439,0.91331738,0.52203846,2962.3926
304.78442,0.91345984,0.52210701,2962.708
304.81445,0.91353095,0.52220172,2964.9009
304.84448,0.91356975,0.52227753,2962.2866
304.87451,0.91369051,0.52234685,2964.3008
304.90454,0.91385108,0.52241182,2963.4858
304.93457,0.9138962,0.52250677,2963.2156
304.9646,0.9139986,0.52258021,2964.5332
304.99463,0.914029,0.52267164,2963.7241
305.02466,0.91408199,0.52271599,2960.3093
305.05469,0.91422826,0.52280408,2962.0425
305.08472,0.91436917,0.5228917,2963.439
305.11475,0.91444415,0.52297783,2962.6909
305.14478,0.91446441,0.52304989,2962.1597
305.1748,0.9146018,0.52313173,2962.6274
305.20483,0.91469043,0.52321541,2964.6406
305.23486,0.91483378,0.52329457,2964.6138
305.26489,0.91489589,0.52335793,2962.8767
305.29492,0.91500753,0.5234251,2962.249
305.32495,0.91505599,0.52350944,2961.5752
305.35498,0.91517645,0.52359009,2964.2554
305.38501,0.9152059,0.5236733,2963.8838
305.41504,0.91533983,0.52374595,2961.5928
305.44507,0.91534966,0.52380371,2962.4004
305.4751,0.9154948,0.52389824,2962.9634
305.50513,0.91560745,0.52397245,2966.6536
305.53516,0.91565919,0.52404302,2962.3801
305.56519,0.91578627,0.5241093,2962.8486
305.59521,0.91588897,0.52419615,2964.5417
305.62524,0.91593719,0.52427208,2963.4561
305.65527,0.91606283,0.52435392,2963.75
305.6853,0.91610557,0.52445221,2963.5251
305.71533,0.916219,0.52452195,2962.0845
